long,code,provider,s_confidence,time,unique_id,detected,mag,p_error,event_id,s_detected,p_predicted,p_detected,catalogued,p_confidence,lat,s_error,plot_path,depth,date,s_predicted,network,epi_distance,mag_type
,R50D6,Detection,,2024-09-03T10:29:14.260000,2024-09-02_481,True,,,,,,2024-09-03T10:29:14.260000,False,0.42119935154914856,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:29:15.260000,2024-09-02_482,True,,,,,,2024-09-03T10:29:15.260000,False,0.452047735452652,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:32:42.290000,2024-09-02_483,True,,,,,,2024-09-03T10:32:42.290000,False,0.8734683394432068,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:33:25.440000,2024-09-02_484,True,,,,,,2024-09-03T10:33:25.440000,False,0.3500119149684906,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:33:56.330000,2024-09-02_485,True,,,,,,2024-09-03T10:33:56.330000,False,0.1346677988767624,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:33:57.270000,2024-09-02_486,True,,,,,,2024-09-03T10:33:57.270000,False,0.26508787274360657,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:35:23.880000,2024-09-02_487,True,,,,,,2024-09-03T10:35:23.880000,False,0.49791884422302246,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:36:56.270000,2024-09-02_488,True,,,,,,2024-09-03T10:36:56.270000,False,0.13077093660831451,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:38:18.920000,2024-09-02_489,True,,,,,,2024-09-03T10:38:18.920000,False,0.1848195642232895,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:43:55.330000,2024-09-02_490,True,,,,,,2024-09-03T10:43:55.330000,False,0.5840250849723816,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:43:56.230000,2024-09-02_491,True,,,,,,2024-09-03T10:43:56.230000,False,0.5087039470672607,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:43:56.360000,2024-09-02_492,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:50:53.480000,2024-09-02_493,True,,,,,,2024-09-03T10:50:53.480000,False,0.30636271834373474,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:51:46.500000,2024-09-02_494,True,,,,,,2024-09-03T10:51:46.500000,False,0.14187917113304138,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:53:33.970000,2024-09-02_495,True,,,,,,2024-09-03T10:53:33.970000,False,0.52789705991745,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T10:58:09.280000,2024-09-02_496,True,,,,,,2024-09-03T10:58:09.280000,False,0.7595579624176025,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:01:54.270000,2024-09-02_497,True,,,,,,2024-09-03T11:01:54.270000,False,0.11892246454954147,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:01:55.320000,2024-09-02_498,True,,,,,,2024-09-03T11:01:55.320000,False,0.6219303011894226,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:04:40.260000,2024-09-02_499,True,,,,,,2024-09-03T11:04:40.260000,False,0.48502856492996216,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:04:41.260000,2024-09-02_500,True,,,,,,2024-09-03T11:04:41.260000,False,0.230475053191185,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:04:42.240000,2024-09-02_501,True,,,,,,2024-09-03T11:04:42.240000,False,0.11457730829715729,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:05:26.190000,2024-09-02_502,True,,,,,,2024-09-03T11:05:26.190000,False,0.17133212089538574,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:09:42.280000,2024-09-02_503,True,,,,,,2024-09-03T11:09:42.280000,False,0.8709716200828552,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:09:56.410000,2024-09-02_504,True,,,,,,2024-09-03T11:09:56.410000,False,0.13647134602069855,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:11:09.290000,2024-09-02_505,True,,,,,,2024-09-03T11:11:09.290000,False,0.8045242428779602,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:12:04.200000,2024-09-02_506,True,,,,,,2024-09-03T11:12:04.200000,False,0.3783924877643585,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:14:12.250000,2024-09-02_507,True,,,,,,2024-09-03T11:14:12.250000,False,0.29869338870048523,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:14:16.260000,2024-09-02_508,True,,,,,,2024-09-03T11:14:16.260000,False,0.2620511054992676,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:14:57.850000,2024-09-02_509,True,,,,,,2024-09-03T11:14:57.850000,False,0.3918735980987549,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:15:56.250000,2024-09-02_510,True,,,,,,2024-09-03T11:15:56.250000,False,0.19977448880672455,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:16:01.310000,2024-09-02_511,True,,,,,,2024-09-03T11:16:01.310000,False,0.22591614723205566,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:16:45.200000,2024-09-02_512,True,,,,,,2024-09-03T11:16:45.200000,False,0.7192180156707764,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:16:45.580000,2024-09-02_513,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:17:20.950000,2024-09-02_514,True,,,,,,2024-09-03T11:17:20.950000,False,0.3557991087436676,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:17:28.200000,2024-09-02_515,True,,,,,,2024-09-03T11:17:28.200000,False,0.32610732316970825,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:23:42.590000,2024-09-02_516,True,,,,,,2024-09-03T11:23:42.590000,False,0.18275794386863708,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:25:06.930000,2024-09-02_517,True,,,,,,2024-09-03T11:25:06.930000,False,0.11424050480127335,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:28:41.670000,2024-09-02_518,True,,,,,,2024-09-03T11:28:41.670000,False,0.21372197568416595,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:32:57.360000,2024-09-02_519,True,,,,,,2024-09-03T11:32:57.360000,False,0.13000333309173584,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:33:42.740000,2024-09-02_520,True,,,,,,2024-09-03T11:33:42.740000,False,0.2815042734146118,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:34:47.710000,2024-09-02_521,True,,,,,,2024-09-03T11:34:47.710000,False,0.3440672755241394,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:37:56.050000,2024-09-02_522,True,,,,,,2024-09-03T11:37:56.050000,False,0.18385717272758484,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:39:29.200000,2024-09-02_523,True,,,,,,2024-09-03T11:39:29.200000,False,0.3052746653556824,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:39:51.300000,2024-09-02_524,True,,,,,,2024-09-03T11:39:51.300000,False,0.3903828561306,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:40:59.360000,2024-09-02_525,True,,,,,,2024-09-03T11:40:59.360000,False,0.6714587211608887,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:41:00.100000,2024-09-02_526,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:41:57.250000,2024-09-02_527,True,,,,,,2024-09-03T11:41:57.250000,False,0.23254899680614471,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:42:23.250000,2024-09-02_528,True,,,,,,2024-09-03T11:42:23.250000,False,0.5429098010063171,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:42:52.400000,2024-09-02_529,True,,,,,,2024-09-03T11:42:52.400000,False,0.7887410521507263,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:42:52.960000,2024-09-02_530,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:43:27.500000,2024-09-02_531,True,,,,,,2024-09-03T11:43:27.500000,False,0.23231318593025208,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:43:39.300000,2024-09-02_532,True,,,,,,2024-09-03T11:43:39.300000,False,0.4231966733932495,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:43:40.230000,2024-09-02_533,True,,,,,,2024-09-03T11:43:40.230000,False,0.10152853280305862,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:44:21.380000,2024-09-02_534,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:45:10.230000,2024-09-02_535,True,,,,,,2024-09-03T11:45:10.230000,False,0.1790308952331543,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:46:29.360000,2024-09-02_536,True,,,,,,2024-09-03T11:46:29.360000,False,0.6724247336387634,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:46:41.170000,2024-09-02_537,True,,,,,,2024-09-03T11:46:41.170000,False,0.11833815276622772,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:48:41.270000,2024-09-02_538,True,,,,,,2024-09-03T11:48:41.270000,False,0.7229405045509338,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:49:10.280000,2024-09-02_539,True,,,,,,2024-09-03T11:49:10.280000,False,0.641444742679596,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:51:18.680000,2024-09-02_540,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:52:12.250000,2024-09-02_541,True,,,,,,2024-09-03T11:52:12.250000,False,0.12504486739635468,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:53:28.740000,2024-09-02_542,True,,,,,,2024-09-03T11:53:28.740000,False,0.6106753349304199,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:53:29.460000,2024-09-02_543,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:54:58.250000,2024-09-02_544,True,,,,,,2024-09-03T11:54:58.250000,False,0.13935723900794983,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:54:59.270000,2024-09-02_545,True,,,,,,2024-09-03T11:54:59.270000,False,0.6312267184257507,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:56:27.140000,2024-09-02_546,True,,,,,,2024-09-03T11:56:27.140000,False,0.23307132720947266,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:56:45.770000,2024-09-02_547,True,,,,,,2024-09-03T11:56:45.770000,False,0.14981403946876526,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:56:55.690000,2024-09-02_548,True,,,,,,2024-09-03T11:56:55.690000,False,0.35331785678863525,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T11:58:58.980000,2024-09-02_549,True,,,,,,2024-09-03T11:58:58.980000,False,0.35969650745391846,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:00:33.930000,2024-09-02_550,True,,,,,,2024-09-03T12:00:33.930000,False,0.4621981084346771,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:03:15.860000,2024-09-02_551,True,,,,,,2024-09-03T12:03:15.860000,False,0.6779829263687134,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:03:55.520000,2024-09-02_552,True,,,,,,2024-09-03T12:03:55.520000,False,0.11550771445035934,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:06:21.080000,2024-09-02_553,True,,,,,,2024-09-03T12:06:21.080000,False,0.8054617047309875,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:06:21.480000,2024-09-02_554,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:08:13.400000,2024-09-02_555,True,,,,,,2024-09-03T12:08:13.400000,False,0.16106709837913513,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:08:14.270000,2024-09-02_556,True,,,,,,2024-09-03T12:08:14.270000,False,0.39862126111984253,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:09:20.140000,2024-09-02_557,True,,,,,,2024-09-03T12:09:20.140000,False,0.7136378288269043,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:15:11.200000,2024-09-02_558,True,,,,,,2024-09-03T12:15:11.200000,False,0.23362715542316437,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:20:57.350000,2024-09-02_559,True,,,,,,2024-09-03T12:20:57.350000,False,0.45518895983695984,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:21:42.290000,2024-09-02_560,True,,,,,,2024-09-03T12:21:42.290000,False,0.8705198764801025,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:22:27.370000,2024-09-02_561,True,,,,,,2024-09-03T12:22:27.370000,False,0.588284432888031,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:27:01.310000,2024-09-02_562,True,,,,,,2024-09-03T12:27:01.310000,False,0.17499595880508423,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:27:39.280000,2024-09-02_563,True,,,,,,2024-09-03T12:27:39.280000,False,0.7315335869789124,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:33:26.320000,2024-09-02_564,True,,,,,,2024-09-03T12:33:26.320000,False,0.20965972542762756,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:33:27.330000,2024-09-02_565,True,,,,,,2024-09-03T12:33:27.330000,False,0.1689893901348114,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:40:11.280000,2024-09-02_566,True,,,,,,2024-09-03T12:40:11.280000,False,0.8605061173439026,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:43:59.190000,2024-09-02_567,True,,,,,,2024-09-03T12:43:59.190000,False,0.24860499799251556,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:55:25.260000,2024-09-02_568,True,,,,,,2024-09-03T12:55:25.260000,False,0.23776613175868988,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:56:11.230000,2024-09-02_569,True,,,,,,2024-09-03T12:56:11.230000,False,0.12304532527923584,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:58:38.310000,2024-09-02_570,True,,,,,,2024-09-03T12:58:38.310000,False,0.14299531280994415,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:58:39.280000,2024-09-02_571,True,,,,,,2024-09-03T12:58:39.280000,False,0.10391150414943695,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:58:40.220000,2024-09-02_572,True,,,,,,2024-09-03T12:58:40.220000,False,0.2031363844871521,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T12:59:28.910000,2024-09-02_573,True,,,,,,2024-09-03T12:59:28.910000,False,0.19617925584316254,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:01:56.070000,2024-09-02_574,True,,,,,,2024-09-03T13:01:56.070000,False,0.4341774880886078,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:01:56.570000,2024-09-02_575,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:02:15.350000,2024-09-02_576,True,,,,,,2024-09-03T13:02:15.350000,False,0.5637431144714355,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:02:16.250000,2024-09-02_577,True,,,,,,2024-09-03T13:02:16.250000,False,0.6434822678565979,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:02:43.250000,2024-09-02_578,True,,,,,,2024-09-03T13:02:43.250000,False,0.5321113467216492,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:02:43.260000,2024-09-02_579,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:03:25.360000,2024-09-02_580,True,,,,,,2024-09-03T13:03:25.360000,False,0.6464848518371582,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:04:42.840000,2024-09-02_581,True,,,,,,2024-09-03T13:04:42.840000,False,0.47710612416267395,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:04:43.500000,2024-09-02_582,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:04:56.420000,2024-09-02_583,True,,,,,,2024-09-03T13:04:56.420000,False,0.29481634497642517,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:06:24.690000,2024-09-02_584,True,,,,,,2024-09-03T13:06:24.690000,False,0.7615545392036438,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:06:25.200000,2024-09-02_585,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:06:34.450000,2024-09-02_586,True,,,,,,2024-09-03T13:06:34.450000,False,0.6782033443450928,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:06:35.140000,2024-09-02_587,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:09:09.280000,2024-09-02_588,True,,,,,,2024-09-03T13:09:09.280000,False,0.6507548093795776,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:09:41.230000,2024-09-02_589,True,,,,,,2024-09-03T13:09:41.230000,False,0.5735877752304077,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:09:42.250000,2024-09-02_590,True,,,,,,2024-09-03T13:09:42.250000,False,0.4894298315048218,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:10:22.250000,2024-09-02_591,True,,,,,,2024-09-03T13:10:22.250000,False,0.14128240942955017,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:11:57.350000,2024-09-02_592,True,,,,,,2024-09-03T13:11:57.350000,False,0.6174710988998413,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:11:58.310000,2024-09-02_593,True,,,,,,2024-09-03T13:11:58.310000,False,0.13111954927444458,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:13:26.460000,2024-09-02_594,True,,,,,,2024-09-03T13:13:26.460000,False,0.5137940645217896,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:15:42.240000,2024-09-02_595,True,,,,,,2024-09-03T13:15:42.240000,False,0.10593254864215851,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:15:43.250000,2024-09-02_596,True,,,,,,2024-09-03T13:15:43.250000,False,0.12096782773733139,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:15:57.270000,2024-09-02_597,True,,,,,,2024-09-03T13:15:57.270000,False,0.20646636188030243,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:17:15.330000,2024-09-02_598,True,,,,,,2024-09-03T13:17:15.330000,False,0.20540043711662292,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:17:16.200000,2024-09-02_599,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:19:42.210000,2024-09-02_600,True,,,,,,2024-09-03T13:19:42.210000,False,0.12221990525722504,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:21:57.340000,2024-09-02_601,True,,,,,,2024-09-03T13:21:57.340000,False,0.17897343635559082,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:22:27.060000,2024-09-02_602,True,,,,,,2024-09-03T13:22:27.060000,False,0.14639073610305786,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:23:17.190000,2024-09-02_603,True,,,,,,2024-09-03T13:23:17.190000,False,0.37118980288505554,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:24:55.250000,2024-09-02_604,True,,,,,,2024-09-03T13:24:55.250000,False,0.17661039531230927,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:24:56.230000,2024-09-02_605,True,,,,,,2024-09-03T13:24:56.230000,False,0.17427608370780945,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:25:45.290000,2024-09-02_606,True,,,,,,2024-09-03T13:25:45.290000,False,0.524477481842041,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:28:32.070000,2024-09-02_607,True,,,,,,2024-09-03T13:28:32.070000,False,0.25574973225593567,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:29:27.200000,2024-09-02_608,True,,,,,,2024-09-03T13:29:27.200000,False,0.18550802767276764,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:31:24.790000,2024-09-02_609,True,,,,,,2024-09-03T13:31:24.790000,False,0.630445122718811,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:31:44.750000,2024-09-02_610,True,,,,,,2024-09-03T13:31:44.750000,False,0.16530437767505646,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:32:45.280000,2024-09-02_611,True,,,,,,2024-09-03T13:32:45.280000,False,0.5559787750244141,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:33:28.250000,2024-09-02_612,True,,,,,,2024-09-03T13:33:28.250000,False,0.17694750428199768,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:33:44.760000,2024-09-02_613,True,,,,,,2024-09-03T13:33:44.760000,False,0.43007907271385193,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:36:56.020000,2024-09-02_614,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:37:27.280000,2024-09-02_615,True,,,,,,2024-09-03T13:37:27.280000,False,0.1510637104511261,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:37:29.290000,2024-09-02_616,True,,,,,,2024-09-03T13:37:29.290000,False,0.11418434977531433,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:37:39.290000,2024-09-02_617,True,,,,,,2024-09-03T13:37:39.290000,False,0.29154661297798157,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:37:40.250000,2024-09-02_618,True,,,,,,2024-09-03T13:37:40.250000,False,0.1358223408460617,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:43:54.380000,2024-09-02_619,True,,,,,,2024-09-03T13:43:54.380000,False,0.7103533148765564,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:45:03.030000,2024-09-02_620,True,,,,,,2024-09-03T13:45:03.030000,False,0.7129513025283813,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:45:03.790000,2024-09-02_621,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:45:27.280000,2024-09-02_622,True,,,,,,2024-09-03T13:45:27.280000,False,0.34620288014411926,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:48:57.350000,2024-09-02_623,True,,,,,,2024-09-03T13:48:57.350000,False,0.24114464223384857,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:50:26.200000,2024-09-02_624,True,,,,,,2024-09-03T13:50:26.200000,False,0.44411060214042664,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:52:44.910000,2024-09-02_625,True,,,,,,2024-09-03T13:52:44.910000,False,0.2505628764629364,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:53:29.540000,2024-09-02_626,True,,,,,,2024-09-03T13:53:29.540000,False,0.4394527077674866,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:57:58.350000,2024-09-02_627,True,,,,,,2024-09-03T13:57:58.350000,False,0.7667338252067566,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T13:58:06.220000,2024-09-02_628,True,,,,,,2024-09-03T13:58:06.220000,False,0.42189034819602966,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:01:03.740000,2024-09-02_629,True,,,,,,2024-09-03T14:01:03.740000,False,0.7464755177497864,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:01:04.260000,2024-09-02_630,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:02:41.240000,2024-09-02_631,True,,,,,,2024-09-03T14:02:41.240000,False,0.1701979637145996,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:02:42.270000,2024-09-02_632,True,,,,,,2024-09-03T14:02:42.270000,False,0.6977679133415222,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:07:30.600000,2024-09-02_633,True,,,,,,2024-09-03T14:07:30.600000,False,0.7467678785324097,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:07:30.920000,2024-09-02_634,True,,,,,,,False,,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:08:10.220000,2024-09-02_635,True,,,,,,2024-09-03T14:08:10.220000,False,0.3403147757053375,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:09:28.270000,2024-09-02_636,True,,,,,,2024-09-03T14:09:28.270000,False,0.8621071577072144,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:09:42.690000,2024-09-02_637,True,,,,,,2024-09-03T14:09:42.690000,False,0.22861751914024353,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:09:43.710000,2024-09-02_638,True,,,,,,2024-09-03T14:09:43.710000,False,0.43716195225715637,,,,,2024-09-02,,AM,,
,R50D6,Detection,,2024-09-03T14:12:12.270000,2024-09-02_639,True,,,,,,2024-09-03T14:12:12.270000,False,0.3717292845249176,,,,,2024-09-02,,AM,,
